code,term
8093711000001103,Glimepiride 2mg tablets (Alliance Healthcare (Distribution) Ltd)
10155111000001101,Glimepiride 2mg tablets (Actavis UK Ltd)
10274011000001101,Glimepiride 2mg tablets (A A H Pharmaceuticals Ltd)
10445311000001101,Glimepiride 2mg tablets (Niche Generics Ltd)
10517911000001105,Glimepiride 2mg tablets (Zentiva)
10617511000001108,Glimepiride 2mg tablets (Somex Pharma)
10689011000001106,Glimepiride 2mg tablets (PLIVA Pharma Ltd)
11018911000001102,Glimepiride 2mg tablets (Dr Reddy's Laboratories (UK) Ltd)
11149411000001103,Glimepiride 2mg tablets (Teva UK Ltd)
11343211000001108,Glimepiride 2mg tablets (Sandoz Ltd)
12147311000001101,Glimepiride 2mg tablets (Kent Pharmaceuticals Ltd)
13720511000001107,Glimepiride 2mg tablets (Ranbaxy (UK) Ltd)
14122311000001108,Glimepiride 2mg tablets (Consilient Health Ltd)
15091211000001102,Glimepiride 2mg tablets (Sigma Pharmaceuticals Plc)
16053711000001101,Glimepiride 2mg tablets (Bristol Laboratories Ltd)
17916711000001106,Glimepiride 2mg tablets (Phoenix Healthcare Distribution Ltd)
20166811000001106,Glimepiride 2mg tablets (Accord Healthcare Ltd)
22027411000001104,Glimepiride 2mg tablets (Waymade Healthcare Plc)
24106511000001109,Glimepiride 2mg tablets (DE Pharmaceuticals)
30137811000001100,Glimepiride 2mg tablets (Mawdsley-Brooks & Company Ltd)
32493611000001106,Glimepiride 2mg tablets (Brown & Burk UK Ltd)
10154911000001102,Glimepiride 1mg tablets (Actavis UK Ltd)
10272611000001100,Glimepiride 1mg tablets (Alliance Healthcare (Distribution) Ltd)
10273811000001109,Glimepiride 1mg tablets (A A H Pharmaceuticals Ltd)
10445111000001103,Glimepiride 1mg tablets (Niche Generics Ltd)
10517711000001108,Glimepiride 1mg tablets (Zentiva)
10617311000001102,Glimepiride 1mg tablets (Somex Pharma)
10688811000001107,Glimepiride 1mg tablets (PLIVA Pharma Ltd)
11019211000001101,Glimepiride 1mg tablets (Dr Reddy's Laboratories (UK) Ltd)
11149211000001102,Glimepiride 1mg tablets (Teva UK Ltd)
11342811000001101,Glimepiride 1mg tablets (Sandoz Ltd)
12147111000001103,Glimepiride 1mg tablets (Kent Pharmaceuticals Ltd)
14122111000001106,Glimepiride 1mg tablets (Consilient Health Ltd)
15091011000001107,Glimepiride 1mg tablets (Sigma Pharmaceuticals Plc)
16053511000001106,Glimepiride 1mg tablets (Bristol Laboratories Ltd)
17916311000001107,Glimepiride 1mg tablets (Phoenix Healthcare Distribution Ltd)
18462411000001106,Glimepiride 1mg tablets (Accord Healthcare Ltd)
22027111000001109,Glimepiride 1mg tablets (Waymade Healthcare Plc)
24106311000001103,Glimepiride 1mg tablets (DE Pharmaceuticals)
32493411000001108,Glimepiride 1mg tablets (Brown & Burk UK Ltd)
37069611000001104,Glimepiride 1mg tablets (Mawdsley-Brooks & Company Ltd)
8093911000001101,Glimepiride 3mg tablets (Alliance Healthcare (Distribution) Ltd)
10155311000001104,Glimepiride 3mg tablets (Actavis UK Ltd)
10274311000001103,Glimepiride 3mg tablets (A A H Pharmaceuticals Ltd)
10445511000001107,Glimepiride 3mg tablets (Niche Generics Ltd)
10518111000001108,Glimepiride 3mg tablets (Zentiva)
10617811000001106,Glimepiride 3mg tablets (Somex Pharma)
10689211000001101,Glimepiride 3mg tablets (PLIVA Pharma Ltd)
11018611000001108,Glimepiride 3mg tablets (Dr Reddy's Laboratories (UK) Ltd)
11149611000001100,Glimepiride 3mg tablets (Teva UK Ltd)
11343511000001106,Glimepiride 3mg tablets (Sandoz Ltd)
12147511000001107,Glimepiride 3mg tablets (Kent Pharmaceuticals Ltd)
13720911000001100,Glimepiride 3mg tablets (Ranbaxy (UK) Ltd)
14122511000001102,Glimepiride 3mg tablets (Consilient Health Ltd)
15091411000001103,Glimepiride 3mg tablets (Sigma Pharmaceuticals Plc)
16053911000001104,Glimepiride 3mg tablets (Bristol Laboratories Ltd)
17917111000001108,Glimepiride 3mg tablets (Phoenix Healthcare Distribution Ltd)
18462611000001109,Glimepiride 3mg tablets (Accord Healthcare Ltd)
22027911000001107,Glimepiride 3mg tablets (Waymade Healthcare Plc)
24106711000001104,Glimepiride 3mg tablets (DE Pharmaceuticals)
30138311000001105,Glimepiride 3mg tablets (Mawdsley-Brooks & Company Ltd)
32493811000001105,Glimepiride 3mg tablets (Brown & Burk UK Ltd)
10155511000001105,Glimepiride 4mg tablets (Actavis UK Ltd)
10272911000001106,Glimepiride 4mg tablets (Alliance Healthcare (Distribution) Ltd)
10274511000001109,Glimepiride 4mg tablets (A A H Pharmaceuticals Ltd)
10437311000001105,Glimepiride 4mg tablets (Niche Generics Ltd)
10518311000001105,Glimepiride 4mg tablets (Zentiva)
10618111000001103,Glimepiride 4mg tablets (Somex Pharma)
11018411000001105,Glimepiride 4mg tablets (Dr Reddy's Laboratories (UK) Ltd)
11149811000001101,Glimepiride 4mg tablets (Teva UK Ltd)
11344011000001101,Glimepiride 4mg tablets (Sandoz Ltd)
12147711000001102,Glimepiride 4mg tablets (Kent Pharmaceuticals Ltd)
13721211000001103,Glimepiride 4mg tablets (Ranbaxy (UK) Ltd)
14122711000001107,Glimepiride 4mg tablets (Consilient Health Ltd)
15091611000001100,Glimepiride 4mg tablets (Sigma Pharmaceuticals Plc)
16054111000001100,Glimepiride 4mg tablets (Bristol Laboratories Ltd)
17917511000001104,Glimepiride 4mg tablets (Phoenix Healthcare Distribution Ltd)
18462811000001108,Glimepiride 4mg tablets (Accord Healthcare Ltd)
22028211000001104,Glimepiride 4mg tablets (Waymade Healthcare Plc)
24106911000001102,Glimepiride 4mg tablets (DE Pharmaceuticals)
30138511000001104,Glimepiride 4mg tablets (Mawdsley-Brooks & Company Ltd)
32494011000001102,Glimepiride 4mg tablets (Brown & Burk UK Ltd)
16125411000001100,Glimepiride 2mg/5ml oral solution (Special Order)
16125711000001106,Glimepiride 2mg/5ml oral suspension (Special Order)
21324011000001103,Glimepiride 6mg/5ml oral suspension (Special Order)
938211000001105,Amaryl 2mg tablets (Zentiva)
228111000001101,Amaryl 1mg tablets (Zentiva)
164511000001108,Amaryl 3mg tablets (Zentiva)
259611000001101,Amaryl 4mg tablets (Zentiva)
13626011000001107,Niddaryl 1mg tablets (Dee Pharmaceuticals Ltd)
13626511000001104,Niddaryl 2mg tablets (Dee Pharmaceuticals Ltd)
13626911000001106,Niddaryl 3mg tablets (Dee Pharmaceuticals Ltd)
13627211000001100,Niddaryl 4mg tablets (Dee Pharmaceuticals Ltd)
3949611000001107,Chlorpropamide 100mg tablets (The Boots Company Plc)
27692911000001108,Chlorpropamide 100mg tablets (Special Order)
3950411000001101,Chlorpropamide 250mg tablets (The Boots Company Plc)
11982811000001104,Chlorpropamide 250mg/5ml oral suspension (Special Order)
107311000001107,Glibenclamide 2.5mg tablets (Kent Pharmaceuticals Ltd)
386011000001102,Glibenclamide 2.5mg tablets (Mylan)
648011000001102,Glibenclamide 2.5mg tablets (A A H Pharmaceuticals Ltd)
656211000001109,Glibenclamide 2.5mg tablets (Alliance Healthcare (Distribution) Ltd)
700011000001100,Glibenclamide 2.5mg tablets (Actavis UK Ltd)
894411000001104,Glibenclamide 2.5mg tablets (Wockhardt UK Ltd)
918011000001106,Glibenclamide 2.5mg tablets (Teva UK Ltd)
923911000001109,Glibenclamide 2.5mg tablets (IVAX Pharmaceuticals UK Ltd)
10377311000001104,Glibenclamide 2.5mg tablets (Arrow Generics Ltd)
