code,term
101421000119107,Dementia due to Parkinson's disease
1156822001,Autosomal recessive familial Parkinson disease
1230308005,Off-periods in Parkinson disease not responding to oral treatment
1259080009,Disorder of autonomic nervous system due to Parkinson disease
154999006,Parkinson's disease
155000006,Parkinson's disease
15755701000119105,Fluency disorder due to Parkinson disease
192177005,[X]Dementia in Parkinson's disease
192825001,Parkinson's disease
194470003,[X]Parkinsonism in diseases classified elsewhere
230291001,Juvenile Parkinson's disease
265377002,Symptomatic parkinsonism
341551000000108,Cerebral degeneration in Parkinson's disease
368771000000107,Cerebral degeneration in Parkinson's disease 
425390006,Dementia associated with Parkinson's Disease
438513002,Cerebral degeneration due to Parkinson's disease
477771000000108,[X]Parkinsonism in diseases classified elsewhere
479161000000109,[X]Dementia in Parkinson's disease
49049000,Parkinson's disease
51100001,Hypokinetic parkinsonian dysphonia
715345007,Young onset Parkinson disease
716107009,Early onset parkinsonism and intellectual disability syndrome
716662004,Autosomal dominant late onset Parkinson disease
718685006,Orthostatic hypotension co-occurrent and due to Parkinson's disease
719717006,Psychosis co-occurrent and due to Parkinson's disease
720466001,Adult-onset dystonia parkinsonism
722964001,Atypical Parkinsonism
722965000,Parkinsonism due to heredodegenerative disorder
724761004,Sporadic Parkinson disease
725146001,Atypical juvenile parkinsonism
725392005,Autosomal dominant striatal neurodegeneration
788911004,Dissociative neurological symptom disorder co-occurrent with Parkinsonism
