code,term
104591000000101,Migraine prophylaxis
124001000119104,Status migrainosus co-occurrent and due to migraine without aura
124081000119107,Menstrual status migrainosus
124171000119105,Chronic intractable migraine without aura
138752005,H/O: migraine
139311007,Abdominal migraine - symptom
145611000119107,Allergic migraine
155046006,Migraine
155047002,Migraine with aura
161481007,History of migraine
162040008,Abdominal migraine - symptom
193027003,Atypical migraine
193029000,Common migraine NOS
193030005,Migraine variants
193031009,Cluster headache syndrome
193033007,Ophthalmic migraine
193036004,Migraine variant NOS
193037008,Other forms of migraine
193039006,Complicated migraine
193040008,Other forms of migraine NOS
193041007,Migraine NOS
194493009,[X]Other migraine
198407008,(Premenstrual tension syndrome) or (migraine - menstrual)
207219003,[D]Abdominal migraine
230462002,Migraine with typical aura
230463007,Migraine with prolonged aura
230464001,Non-familial hemiplegic migraine
230465000,Migraine aura without headache
230467008,Status migrainosus
230468003,Migraine with ischemic complication
23186000,Menstrual migraine
232284007,Migrainous vertigo
232285008,Benign recurrent vertigo
37796009,Migraine
408381007,Migraine prophylaxis
423279000,Refractory migraine without aura
423683008,Refractory migraine with aura
423894005,Refractory migraine
424699007,"Migraine variants, not intractable"
425007008,"Migraine without aura, not refractory"
425365009,Refractory migraine variants
425936006,Intractable ophthalmic migraine
427419006,Transformed migraine
444251000000103,[X]Other migraine
445322004,Migraine variant with headache
4473006,Migraine with aura
49605003,Ophthalmoplegic migraine
499241000000105,[D]Abdominal migraine
56097005,Migraine without aura
583641000000104,Other forms of migraine NOS
583651000000101,Migraine NOS
59292006,Hemiplegic migraine
603711000000104,Common migraine NOS
603721000000105,Migraine variant NOS
608837004,History of migraine with aura
644011000000107,Other forms of migraine
699314009,Migraine with persistent visual aura
701602006,Migraine-therapy vagus nerve electrical stimulator
711545001,Migraine caused by estrogen contraceptive
724429004,Stroke co-occurrent with migraine
726678001,Migraine-therapy caloric vestibular stimulation system
75879005,Abdominal migraine
773838001,Antimigraine therapeutic role
773908008,Migraine prophylaxis therapeutic role
781381000000100,Migraine induced by oestrogen contraceptive
781421000000109,History of migraine with aura
781431000000106,H/O migraine with aura 
79267007,Retinal migraine
807761000000102,Migraine induced by oestrogen contraceptive
83351003,Basilar migraine
870627004,Migraine therapy caloric vestibular stimulation
87951000000103,Migraine prophylaxis
95653008,Acute confusional migraine
95655001,Ophthalmic migraine
95656000,Familial hemiplegic migraine
95657009,Chronic mixed headache syndrome
