code,term
101421000119107,Dementia due to Parkinson's disease
1089521000000106,Predominantly cortical dementia
1089581000000107,Predominantly cortical dementia
1148924004,Dementia due to deficiency of folic acid
1156761002,Progressive supranuclear palsy progressive non fluent aphasia
1163119007,Creutzfeldt Jakob disease following graft of dura
1186877003,Dementia due to vitamin E deficiency
1186879000,Dementia due to thiamine deficiency
1186881003,Dementia due to niacin deficiency
1186883000,Dementia due to nutritional deficiency disorder
1186887004,Dementia caused by manganese and/or manganese compound
1187004001,Chronic traumatic encephalopathy
1230018005,Corticobasal syndrome
1259121008,"Amyotrophic lateral sclerosis, parkinsonism, dementia complex of West New Guinea"
1259123006,"Amyotrophic lateral sclerosis, parkinsonism, dementia complex of Kii Peninsula"
1259124000,Amyotrophic lateral sclerosis with frontotemporal dementia
1259469003,Dementia due to Gerstmann Straussler Scheinker syndrome
1259471003,Dementia due to Hashimoto encephalopathy
1259473000,Dementia due to fragile X syndrome
1259478009,Dementia due to familial Creutzfeldt-Jakob disease
1259480003,Dementia due to fatal familial insomnia
1259494002,Dementia due to leukodystrophy
1259496000,Dementia due to Lyme disease
1259501004,Dementia due to kuru
1259503001,Dementia due to iatrogenic Creutzfeldt-Jakob disease
1259511006,Dementia due to Wilson disease
1259513009,Dementia due to Whipple disease
1259517005,Dementia due to systemic lupus erythematosus
1259519008,Dementia due to subacute sclerosing panencephalitis
1259522005,Dementia due to variant Creutzfeldt-Jakob disease
1259524006,Dementia due to trypanosomiasis
1259529001,Dementia due to sporadic Creutzfeldt-Jakob disease
1259579003,Dementia due to Behcet syndrome
1259581001,Dementia due to celiac disease
1259586006,Dementia due to autoimmune encephalitis
1259661008,Dementia due to inflammatory disorder of musculoskeletal system
1259673008,Dementia due to neurofilament inclusion body disease
1259677009,Dementia due to multiple system atrophy
1259679007,Dementia due to atypical pantothenate kinase associated neurodegeneration
1259990004,Dementia due to classical pantothenate kinase associated neurodegeneration
1260328002,Familial multiple system deposition of tau protein
1260352009,Frontotemporal dementia due to TARDBP mutation
1260353004,Frontotemporal dementia due to VCP mutation
1260354005,Frontotemporal dementia due to C9orf72 mutation
1260355006,Frontotemporal dementia due to FUS mutation
12741002,AIDS with dementia
